date,actor1,actor2,event_code,goldstein,mentions,is_military,is_supply,is_diplomatic,url
2026-09-24,UNITED STATES,SOUTH KOREA,111,-2.0,2,False,False,False,https://www.kmib.co.kr/article/view.asp?arcid=9000017071&code=11151600&sid1=eco
2026-09-24,UNITED STATES,BUSAN,111,-2.0,2,False,False,False,https://www.kmib.co.kr/article/view.asp?arcid=9000017071&code=11151600&sid1=eco
2026-09-24,UNITED STATES,BUSAN,111,-2.0,2,False,False,False,https://www.kmib.co.kr/article/view.asp?arcid=9000017071&code=11151600&sid1=eco
2026-09-24,SOUTH KOREA,RUSSIA,051,3.4,4,False,False,False,https://www.thehindu.com/news/international/ukraine-sent-two-captured-north-korean-soldiers-to-south-korea-zelenskyy-says/article71502551.ece
2026-09-24,SOUTH KOREA,RUSSIA,060,6.0,4,False,False,False,https://www.thehindu.com/news/international/ukraine-sent-two-captured-north-korean-soldiers-to-south-korea-zelenskyy-says/article71502551.ece
2026-09-24,SOUTH KOREA,MOSCOW,0874,10.0,6,False,False,False,https://ura.news/articles/1053130254
2026-09-24,SOUTH KOREA,MOSCOW,0874,10.0,4,False,False,False,https://ura.news/articles/1053130254
2026-09-24,SOUTH KOREA,RUSSIA,060,6.0,10,False,False,False,https://ura.news/articles/1053130254
2026-09-24,RUSSIA,SOUTH KOREA,060,6.0,10,False,False,False,https://www.bfm.ru/news/618844
2026-09-24,SOUTH KOREA,NORTH KOREAN,043,2.8,1,False,False,False,https://www.koreaherald.com/article/10884141
2026-09-24,NORTH KOREA,SOUTH KOREAN,110,-2.0,2,False,False,False,https://www.freemalaysiatoday.com/category/world/2026/09/24/north-korea-to-keep-nuclear-weapons-forever-says-foreign-minister
2026-09-24,NORTH KOREA,SOUTH KOREAN,110,-2.0,3,False,False,True,https://www.freemalaysiatoday.com/category/world/2026/09/24/north-korea-to-keep-nuclear-weapons-forever-says-foreign-minister
2026-09-24,NORTH KOREA,SOUTH KOREAN,020,3.0,3,False,False,True,https://www.freemalaysiatoday.com/category/world/2026/09/24/north-korea-to-keep-nuclear-weapons-forever-says-foreign-minister
2026-09-24,NORTH KOREAN,SOUTH KOREA,042,1.9,1,False,False,False,https://www.koreaherald.com/article/10884141
2026-09-24,UNITED STATES,SOUTH KOREA,046,7.0,1,False,False,True,http://www.econotimes.com/South-Korea-US-Discuss-Warship-Building-Cooperation-1752881
2026-09-24,SOUTH KOREAN,UNITED STATES,046,7.0,3,False,False,True,http://www.econotimes.com/South-Korea-US-Discuss-Warship-Building-Cooperation-1752881
2026-09-24,UNITED STATES,SOUTH KOREAN,046,7.0,2,False,False,True,http://www.econotimes.com/South-Korea-US-Discuss-Warship-Building-Cooperation-1752881
2026-09-24,SOUTH KOREA,NORTH KOREAN,043,2.8,1,False,False,False,https://www.koreaherald.com/article/10884141
2026-09-24,NORTH KOREAN,SOUTH KOREA,042,1.9,1,False,False,False,https://www.koreaherald.com/article/10884141
2026-09-24,SOUTH KOREA,UNITED STATES,050,3.5,1,False,False,True,http://www.econotimes.com/South-Korea-US-Discuss-Warship-Building-Cooperation-1752881
2026-09-24,SOUTH KOREAN,UNITED STATES,050,3.5,2,False,False,True,http://www.econotimes.com/South-Korea-US-Discuss-Warship-Building-Cooperation-1752881
2026-09-24,SOUTH KOREA,THE US,042,1.9,32,False,False,False,https://www.theage.com.au/world/asia/china-is-holding-sensitive-f-35-jet-parts-diverted-to-hong-kong-20260924-p6109m.html
2026-09-24,SOUTH KOREA,THE US,042,1.9,8,False,False,False,https://www.theage.com.au/world/asia/china-is-holding-sensitive-f-35-jet-parts-diverted-to-hong-kong-20260924-p6109m.html
2026-09-24,THE US,SOUTH KOREA,043,2.8,40,False,False,False,https://www.theage.com.au/world/asia/china-is-holding-sensitive-f-35-jet-parts-diverted-to-hong-kong-20260924-p6109m.html
2026-09-24,CHINA,SOUTH KOREA,0871,9.0,2,False,False,False,https://www.wral.com/news/ap/e2130-trump-and-xi-jinping-head-into-washington-summit-with-both-leaders-thinking-time-is-on-their-side/
2026-09-24,CHINA,SOUTH KOREA,0871,9.0,2,False,False,False,https://www.wral.com/news/ap/e2130-trump-and-xi-jinping-head-into-washington-summit-with-both-leaders-thinking-time-is-on-their-side/
2026-09-24,AMERICAN,SOUTH KOREA,042,1.9,10,False,False,True,https://www.omnia.com.mx/noticia/443195/arriba-a-mexico-el-presidente-de-corea-del-sur-se-reunira-con-sheinbaum-este-jue
2026-09-24,SOUTH KOREA,AMERICAN,043,2.8,10,False,False,True,https://www.omnia.com.mx/noticia/443195/arriba-a-mexico-el-presidente-de-corea-del-sur-se-reunira-con-sheinbaum-este-jue
2026-09-24,JAPAN,SEOUL,010,0.0,20,False,False,False,https://biz.heraldcorp.com/article/10883758
2026-09-24,KURSK,SOUTH KOREA,173,-5.0,6,False,False,False,https://www.mediafax.ro/externe/doi-soldati-nord-coreeni-capturati-in-ucraina-au-fost-transferati-in-coreea-de-sud-anuntul-lui-volodimir-zelenski-23813054
2026-09-24,NORTH KOREAN,SOUTH KOREA,036,4.0,10,True,False,False,https://de.nachrichten.yahoo.com/nordkorea-testet-hyperschallrakete-neue-waffe-105427691.html
2026-09-24,WASHINGTON,BUSAN,080,5.0,10,False,False,False,https://eldiariony.com/2026/09/23/ee-uu-y-china-extienden-hasta-enero-su-tregua-comercial-antes-de-la-reunion-entre-trump-y-xi/
2026-09-24,SAMSUNG,GOOGLE,172,-5.0,5,False,False,False,https://www.techtimes.com/articles/327876/20260923/apple-settlement-eligible-iphone-users-can-claim-95-how.htm
2026-09-24,BOSTON,HYUNDAI,010,0.0,5,False,False,False,https://finance.yahoo.com/technology/ai/articles/boston-dynamics-begins-robotics-testing-153000312.html
2026-09-24,SOUTH KOREA,RUSSIA,012,-0.4,1,False,False,False,https://www.winnipegfreepress.com/world/2026/09/23/zelenskyy-says-ukraine-sent-2-north-korean-prisoners-of-war-to-south-korea
2026-09-24,SOUTH KOREA,RUSSIA,072,8.3,1,False,False,False,https://www.winnipegfreepress.com/world/2026/09/23/zelenskyy-says-ukraine-sent-2-north-korean-prisoners-of-war-to-south-korea
2026-09-24,SOUTH KOREA,RUSSIA,012,-0.4,1,False,False,False,https://www.winnipegfreepress.com/world/2026/09/23/zelenskyy-says-ukraine-sent-2-north-korean-prisoners-of-war-to-south-korea
2026-09-24,NORTH KOREAN,REPUBLIC OF KOREA,072,8.3,10,False,False,False,https://www.hani.co.kr/arti/politics/defense/1279385.html
2026-09-24,SOUTH KOREA,RUSSIA,051,3.4,4,False,False,False,https://www.internazionale.it/ultime-notizie-reuters/2026/09/24/ukraine-sent-two-captured-north-korean-soldiers-to-south-korea-zelenskiy-says
2026-09-24,SOUTH KOREA,RUSSIA,060,6.0,4,False,False,False,https://www.internazionale.it/ultime-notizie-reuters/2026/09/24/ukraine-sent-two-captured-north-korean-soldiers-to-south-korea-zelenskiy-says
2026-09-24,SOUTH KOREA,RUSSIA,072,8.3,1,False,False,False,https://japantoday.com/category/world/zelenskyy-says-ukraine-sent-2-north-korean-prisoners-of-war-to-south-korea
2026-09-24,SOUTH KOREA,RUSSIA,072,8.3,1,False,False,False,https://japantoday.com/category/world/zelenskyy-says-ukraine-sent-2-north-korean-prisoners-of-war-to-south-korea
2026-09-24,SOUTH KOREA,NORTH KOREA,051,3.4,1,False,False,False,https://www.internazionale.it/ultime-notizie-reuters/2026/09/24/north-korea-conducted-test-of-upgraded-rocket-launcher-system-kcna-says
2026-09-24,SOUTH KOREA,NORTH KOREA,051,3.4,1,False,False,False,https://www.internazionale.it/ultime-notizie-reuters/2026/09/24/north-korea-conducted-test-of-upgraded-rocket-launcher-system-kcna-says
2026-09-24,SEOUL,NORTH KOREA,110,-2.0,2,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-to-keep-nuclear-weapons-forever-says-foreign-minister/articleshow/134450637.cms
2026-09-24,RUSSIA,SOUTH KOREA,173,-5.0,1,False,False,False,https://www.wsbradio.com/news/world/zelenskyy-says/SJRVHY3B7437XATDF3JD7N4C4E/
2026-09-24,SOUTH KOREA,RUSSIA,012,-0.4,8,False,False,False,https://www.wsbradio.com/news/world/zelenskyy-says/SJRVHY3B7437XATDF3JD7N4C4E/
2026-09-24,SOUTH KOREA,CHINA,036,4.0,10,False,False,False,https://vz.ru/news/2026/9/24/1454682.html
2026-09-24,CHINA,SOUTH KOREA,071,7.4,2,False,True,False,https://www.thetelegraphandargus.co.uk/news/26575333.university-bradford-celebrates-2-000-overseas-placements/
2026-09-24,CHINA,SOUTH KOREA,071,7.4,2,False,True,False,https://www.thetelegraphandargus.co.uk/news/26575333.university-bradford-celebrates-2-000-overseas-placements/
2026-09-24,CHINA,BUSAN,036,4.0,5,False,False,False,https://www.moneycontrol.com/world/200-boeing-jets-farm-purchases-tariff-cuts-what-happened-to-trump-and-xi-s-may-deals-article-14036846.html
2026-09-24,CHINA,BUSAN,040,1.0,5,False,False,False,https://www.moneycontrol.com/world/200-boeing-jets-farm-purchases-tariff-cuts-what-happened-to-trump-and-xi-s-may-deals-article-14036846.html
2026-09-24,BUSAN,CHINA,040,1.0,5,False,False,False,https://www.moneycontrol.com/world/200-boeing-jets-farm-purchases-tariff-cuts-what-happened-to-trump-and-xi-s-may-deals-article-14036846.html
2026-09-24,SOUTH KOREA,JAPAN,014,0.0,6,False,False,False,https://ru.euronews.com/2026/09/24/north-koreans-russia-drones-produ
2026-09-24,SOUTH KOREA,JAPAN,014,0.0,2,False,False,False,https://ru.euronews.com/2026/09/24/north-koreans-russia-drones-produ
2026-09-24,CHINA,SOUTH KOREA,050,3.5,2,False,False,False,https://www.pressian.com/pages/articles/2026092311230930482
2026-09-24,CHINA,SOUTH KOREA,050,3.5,2,False,False,False,https://www.pressian.com/pages/articles/2026092311230930482
2026-09-24,JAPAN,SOUTH KOREA,1043,-5.0,6,False,False,False,https://www.blic.rs/vesti/politika/severna-koreja-odlucila-nuklearno-oruzje-zadrzacemo-zauvek/jj6hrkl
2026-09-24,JAPAN,SOUTH KOREA,1043,-5.0,2,False,False,False,https://www.blic.rs/vesti/politika/severna-koreja-odlucila-nuklearno-oruzje-zadrzacemo-zauvek/jj6hrkl
2026-09-24,SOUTH KOREA,CHINA,042,1.9,2,False,False,True,https://www.rtv.rs/sr_ci/svet/si-u-vasingtonu-kina-i-sad-treba-da-budu-partneri-a-ne-rivali_1745777.html
2026-09-24,CHINA,SOUTH KOREA,050,3.5,4,False,False,False,https://www.pressian.com/pages/articles/2026092311230930482
2026-09-24,CHINA,SOUTH KOREA,043,2.8,2,False,False,True,https://www.rtv.rs/sr_ci/svet/si-u-vasingtonu-kina-i-sad-treba-da-budu-partneri-a-ne-rivali_1745777.html
2026-09-24,NORTH KOREAN,SEOUL,040,1.0,8,False,False,False,https://world.kbs.co.kr/service/news_view.htm?lang=s&Seq_Code=99508
2026-09-24,NORTH KOREA,SEOUL,120,-4.0,10,False,False,False,https://www.dnes.bg/a/2-svyat/736138-phenyan-izpita-nova-raketna-sistema-raketite-mogat-da-porazyavat-tseli-do-115-km
2026-09-24,SOUTH KOREA,PYONGYANG,190,-10.0,6,False,False,False,https://www.mediafax.ro/externe/coreea-de-nord-testeaza-un-sistem-de-lansatoare-de-rachete-ghidate-cu-raza-de-actiune-de-pana-la-115-km-23813030
2026-09-24,SOUTH KOREA,NORTH KOREA,190,-10.0,2,False,False,False,https://www.mediafax.ro/externe/coreea-de-nord-testeaza-un-sistem-de-lansatoare-de-rachete-ghidate-cu-raza-de-actiune-de-pana-la-115-km-23813030
2026-09-24,SOUTH KOREA,NORTH KOREA,060,6.0,2,False,False,False,https://world.kbs.co.kr/service/news_view.htm?lang=s&Seq_Code=99508
2026-09-24,SEOUL,NORTH KOREAN,040,1.0,8,False,False,False,https://world.kbs.co.kr/service/news_view.htm?lang=s&Seq_Code=99508
2026-09-24,SEOUL,NORTH KOREAN,060,6.0,6,False,False,False,https://world.kbs.co.kr/service/news_view.htm?lang=s&Seq_Code=99508
2026-09-24,SOUTH KOREA,MORGAN STANLEY,020,3.0,2,False,False,False,https://www.thehindubusinessline.com/markets/morgan-stanley-employee-accidentally-leaks-banks-asia-investment-pipeline-details/article71502891.ece
